"3404","Guitar Center  Incorporated","298 West Roosevelt Road",,"Villa Park","IL","60181",,"41.8609085","-87.9840647",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"630-832-2800",,,,,"21702","http://www.chauvetdj.com/?post_type=store_page&p=21702",,,"2016-02-03 16:06:09","527.4384210987"
"3405","Guitar Center  Incorporated","143 South Skokie Valley Road",,"Highland Park","IL","60035",,"42.1556722","-87.802557",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"847-579-1830",,,,,"21703","http://www.chauvetdj.com/?post_type=store_page&p=21703",,,"2016-02-03 16:06:09","547.0733716571"
"3406","Guitar Center  Incorporated","2891 Radcliff Avenue SE",,"Kentwood","MI","49512",,"42.9109417","-85.5930853",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"616-464-0000",,,,,"21704","http://www.chauvetdj.com/?post_type=store_page&p=21704",,,"2016-02-03 16:06:09","669.0374873492"
"3407","Guitar Center  Incorporated","1641 County Road - B2",,"Roseville","MN","55113",,"45.0149491","-93.1682725",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"651-634-0100",,,,,"21705","http://www.chauvetdj.com/?post_type=store_page&p=21705",,,"2016-02-03 16:06:09","563.3200977476"
"3408","Guitar Center  Incorporated","9177 Watson Road",,"St Louis","MO","63126",,"38.56074","-90.3736099",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"314-918-7660",,,,,"21706","http://www.chauvetdj.com/?post_type=store_page&p=21706",,,"2016-02-03 16:06:09","308.5598052660"
"3409","Guitar Center  Incorporated","11977 St. Charles Rock Rd.","Suite 100  Bldg. H","Bridgeton","MO","63044",,"38.748481","-90.4209166",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(314) 738-0500",,,,,"21707","http://www.chauvetdj.com/?post_type=store_page&p=21707",,,"2016-02-03 16:06:09","310.3234621722"
"3410","Guitar Center  Incorporated","3911 Bolger Road",,"Independence","MO","64055",,"39.0476063","-94.3672473",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21708","http://www.chauvetdj.com/?post_type=store_page&p=21708",,,"2016-02-03 16:06:09","153.7828561160"
"3411","Guitar Center  Incorporated","3500 S. Glenstone Ave",,"Springfield","MO","65804",,"37.1491913","-93.2560776",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21709","http://www.chauvetdj.com/?post_type=store_page&p=21709",,,"2016-02-03 16:06:10","135.4199857909"
"3412","Guitar Center  Incorporated","17135 West Bluemont Road","Suite A","Brookfield","WI","53005",,"43.0352131","-88.1245543",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21710","http://www.chauvetdj.com/?post_type=store_page&p=21710",,,"2016-02-03 16:06:10","573.7873068716"
"3413","Guitar Center  Incorporated","1661 Deming Way","Suite 110","Middleton","WI","53562-4756",,"43.0919203","-89.5252782",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(608) 271-7454",,,,,"21711","http://www.chauvetdj.com/?post_type=store_page&p=21711",,,"2016-02-03 16:06:10","527.8375120849"
"3414","Guitar Center  Incorporated","775 N. Casaloma Dr.",,"Grand Chute","WI","54913-9154",,"44.2681591","-88.4771187",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21712","http://www.chauvetdj.com/?post_type=store_page&p=21712",,,"2016-02-03 16:06:10","623.7574800934"
"3415","Guitar Center  Incorporated","2601 W. Lake  Ave",,"Peoria","IL","61615",,"40.7406743","-89.6344525",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21713","http://www.chauvetdj.com/?post_type=store_page&p=21713",,,"2016-02-03 16:06:10","412.6400886096"
"3416","Guitar Center  Incorporated","996 N Route 59",,"Aurora","IL","60504",,"41.7721387","-88.208597",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21714","http://www.chauvetdj.com/?post_type=store_page&p=21714",,,"2016-02-03 16:06:10","514.4888470717"
"3417","Guitar Center  Incorporated","195 S. Randall Road","ATTN. STORE MANAGER","Algonquin","IL","60102",,"42.1655801","-88.2942493",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21715","http://www.chauvetdj.com/?post_type=store_page&p=21715",,,"2016-02-03 16:06:11","527.6964759704"
"3418","Guitar Center  Incorporated","4271 167th St.",,"Country Club Hills","IL","60478",,"41.5839557","-87.7193607",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21716","http://www.chauvetdj.com/?post_type=store_page&p=21716",,,"2016-02-03 16:06:11","527.7353014791"
"3419","Guitar Center  Incorporated","5425 E. State St.",,"Rockford","IL","61108",,"42.2642854","-89.0103319",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21717","http://www.chauvetdj.com/?post_type=store_page&p=21717",,,"2016-02-03 16:06:11","504.5284660037"
"3420","Guitar Center  Incorporated","2785 Plainfield Road",,"Joliet","IL","60435",,"41.5782859","-88.1555983",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21718","http://www.chauvetdj.com/?post_type=store_page&p=21718",,,"2016-02-03 16:06:11","508.8753152997"
"3421","Guitar Center  Incorporated","79 Ludwig Drive",,"Fairview Heights","IL","62208",,"38.6026266","-89.9912646",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21719","http://www.chauvetdj.com/?post_type=store_page&p=21719",,,"2016-02-03 16:06:11","329.1473844486"
"3422","Guitar Center  Incorporated","3709 W. 41st St.",,"Sioux Falls","SD","57106",,"43.5141257","-96.7727367",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21720","http://www.chauvetdj.com/?post_type=store_page&p=21720",,,"2016-02-03 16:06:11","447.3632994285"
"3423","Guitar Center  Incorporated","3650 Hazelton Road",,"Edina","MN","55435",,"44.874499","-93.325843",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"952-929-1680",,,,,"21721","http://www.chauvetdj.com/?post_type=store_page&p=21721",,,"2016-02-03 16:06:11","552.0261491170"
"3424","Guitar Center  Incorporated","11561 Fountain Dr North",,"Maple Grove","MN","55369",,"45.0909645","-93.4273331",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21722","http://www.chauvetdj.com/?post_type=store_page&p=21722",,,"2016-02-03 16:06:12","565.4310379369"
"3425","Guitar Center  Incorporated","8316 Third St.",,"Oakdale","MN","55128",,"44.951439","-92.9369038",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21723","http://www.chauvetdj.com/?post_type=store_page&p=21723",,,"2016-02-03 16:06:12","562.0402299848"
"3426","Guitar Center  Incorporated","6001 Menaul Blvd.","Suite #B","Albuquerque","NM","87110",,"35.1100275","-106.5767474",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21724","http://www.chauvetdj.com/?post_type=store_page&p=21724",,,"2016-02-03 16:06:12","621.3869298701"
"3427","Guitar Center  Incorporated","1585 South Colorado Blvd",,"Denver","CO","80222",,"39.6880779","-104.9421466",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"303-759-9100",,,,,"21725","http://www.chauvetdj.com/?post_type=store_page&p=21725",,,"2016-02-03 16:06:12","530.7929427344"
"3428","Guitar Center  Incorporated","8601 Sheridan Blvd","Suite G","Arvada","CO","80003",,"39.853405","-105.054221",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"720-540-3033",,,,,"21726","http://www.chauvetdj.com/?post_type=store_page&p=21726",,,"2016-02-03 16:06:12","539.8721740222"
"3429","Guitar Center  Incorporated","9647 East County Line Road",,"Engelwood","CO","80112",,"39.5662676","-104.8746649",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"303-858-0858",,,,,"21727","http://www.chauvetdj.com/?post_type=store_page&p=21727",,,"2016-02-03 16:06:12","524.9608358100"
"3430","Guitar Center  Incorporated","535 N. Academy Blvd",,"Colorado Springs","CO","80909",,"38.8455157","-104.7564242",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"719-591-9040",,,,,"21728","http://www.chauvetdj.com/?post_type=store_page&p=21728",,,"2016-02-03 16:06:13","507.1020950761"
"3431","Guitar Center  Incorporated","5739 Elizabeth St",,"Pueblo","CO","81008-2166",,"38.3329222","-104.620486",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21729","http://www.chauvetdj.com/?post_type=store_page&p=21729",,,"2016-02-03 16:06:13","494.2226614210"
"3432","Guitar Center  Incorporated","813 E Harmony Rd",,"Ft Collins","CO","80525-4877",,"40.5211976","-105.0622017",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21730","http://www.chauvetdj.com/?post_type=store_page&p=21730",,,"2016-02-03 16:06:13","556.0520770088"
"3433","Guitar Center  Incorporated","5752 South Redwood Road",,"Taylorsville","UT","84123",,"40.6472934","-111.93893",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"801-969-9887",,,,,"21731","http://www.chauvetdj.com/?post_type=store_page&p=21731",,,"2016-02-03 16:06:13","905.3666583224"
"3434","Guitar Center  Incorporated","5430 South Freeway Park Drive",,"Riverdale","UT","84405",,"41.1643304","-112.0209135",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"801-773-7030",,,,,"21732","http://www.chauvetdj.com/?post_type=store_page&p=21732",,,"2016-02-03 16:06:13","916.7083823436"
"3435","Guitar Center  Incorporated","4519 LBJ Freeway",,"Farmers Branch","TX","75244",,"32.926898","-96.8307755",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"972-960-0011",,,,,"21733","http://www.chauvetdj.com/?post_type=store_page&p=21733",,,"2016-02-03 16:06:13","294.5442790978"
"3436","Guitar Center  Incorporated","721 Ryan Plaza Drive",,"Arlington","TX","76011",,"32.7639842","-97.0979606",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"817-277-3510",,,,,"21734","http://www.chauvetdj.com/?post_type=store_page&p=21734",,,"2016-02-03 16:06:13","309.0487811998"
"3437","Guitar Center  Incorporated","8390 Westheimer Road",,"Houston","TX","77063",,"29.7399882","-95.51337",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"713-952-9070",,,,,"21735","http://www.chauvetdj.com/?post_type=store_page&p=21735",,,"2016-02-03 16:06:14","508.0145879896"
"3438","Guitar Center  Incorporated","16745 North Freeway",,"Houston","TX","77090",,"30.0104388","-95.4292548",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"281-537-9100",,,,,"21736","http://www.chauvetdj.com/?post_type=store_page&p=21736",,,"2016-02-03 16:06:14","489.4689581673"
"3439","Guitar Center  Incorporated","7814 North Central Expressway",,"Dallas","TX","75206",,"32.8587542","-96.769423",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"214-692-9999",,,,,"21737","http://www.chauvetdj.com/?post_type=store_page&p=21737",,,"2016-02-03 16:06:14","298.4352815779"
"3440","Guitar Center  Incorporated","1020 West Nasa Road One","#138","Webster","TX","77598",,"29.530933","-95.1275195",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"281-557-0505",,,,,"21738","http://www.chauvetdj.com/?post_type=store_page&p=21738",,,"2016-02-03 16:06:21","523.4188325021"
"3441","Guitar Center  Incorporated","2525 West Anderson Lane","#200","Austin","TX","78757",,"30.3568301","-97.7353914",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"512-419-1717",,,,,"21739","http://www.chauvetdj.com/?post_type=store_page&p=21739",,,"2016-02-03 16:06:21","479.5232334549"
"3442","Guitar Center  Incorporated","2333 North Central Expressway",,"Plano","TX","75075",,"33.0330848","-96.7085017",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"972-422-7171",,,,,"21740","http://www.chauvetdj.com/?post_type=store_page&p=21740",,,"2016-02-03 16:06:22","285.9333269282"
"3443","Guitar Center  Incorporated","4127 South Staples Street",,"Corpus Christi","TX","78411",,"27.7264934","-97.379911",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"361-808-8880",,,,,"21741","http://www.chauvetdj.com/?post_type=store_page&p=21741",,,"2016-02-03 16:06:22","654.2438691857"
"3444","Guitar Center  Incorporated","5250 South Hulen Street",,"Fort Worth","TX","76132",,"32.671975","-97.4020997",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21742","http://www.chauvetdj.com/?post_type=store_page&p=21742",,,"2016-02-03 16:06:22","319.9368754937"
"3445","Guitar Center  Incorporated","9919 E. 71st St.",,"Tulsa","OK","74133",,"36.0638168","-95.8661425",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(918) 307-0943",,,,,"21743","http://www.chauvetdj.com/?post_type=store_page&p=21743",,,"2016-02-03 16:06:22","71.4313187746"
"3446","Guitar Center  Incorporated","2940 Northwest 59th Street",,"Oklahoma City","OK","73112",,"35.5304831","-97.5674204",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"405-810-9191",,,,,"21744","http://www.chauvetdj.com/?post_type=store_page&p=21744",,,"2016-02-03 16:06:22","149.2523887876"
"3447","Guitar Center  Incorporated","5300 S. Mo Pac Expy","Suite 103","Austin","TX","78749",,"30.2623197","-97.7892806",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21745","http://www.chauvetdj.com/?post_type=store_page&p=21745",,,"2016-02-03 16:06:22","486.6251935293"
"3448","Guitar Center  Incorporated","6440 Gateway Blvd E.","#100","EL Paso","TX","79905-2007",,"31.7812791","-106.4012955",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21746","http://www.chauvetdj.com/?post_type=store_page&p=21746",,,"2016-02-03 16:06:23","710.3607804958"
"3449","Guitar Center  Incorporated","4930 S. Loop 289","Suite 220","Lubbock","TX","79414",,"33.5355261","-101.9194627",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21747","http://www.chauvetdj.com/?post_type=store_page&p=21747",,,"2016-02-03 16:06:23","427.3855043523"
"3450","Guitar Center  Incorporated","2601 S. Stemmons Fwy.","#400","Lewisville","TX","75067",,"32.9998567","-96.9633233",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21748","http://www.chauvetdj.com/?post_type=store_page&p=21748",,,"2016-02-03 16:06:23","291.3439880788"
"3451","Guitar Center  Incorporated","7325 San Pedro Ave","Ste. 105","San Antonio","TX","78216",,"29.5161141","-98.5003781",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21749","http://www.chauvetdj.com/?post_type=store_page&p=21749",,,"2016-02-03 16:06:23","547.4713243237"
"3452","Guitar Center  Incorporated","3300 West Expressway 83","Suite 800","McAllen","TX","78503",,"26.1969393","-98.2578804",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"956-682-4341",,,,,"21750","http://www.chauvetdj.com/?post_type=store_page&p=21750",,,"2016-02-03 16:06:23","767.3495268875"
"3453","Guitar Center  Incorporated","5708 San Bernardo Ave",,"Laredo","TX","78041",,"27.5536728","-99.5069342",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21751","http://www.chauvetdj.com/?post_type=store_page&p=21751",,,"2016-02-03 16:06:23","695.0143227566"
"3454","Guitar Center  Incorporated","1601 E. Price Road","Suite H","Brownsville","TX","78520",,"25.9356812","-97.4995053",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21752","http://www.chauvetdj.com/?post_type=store_page&p=21752",,,"2016-02-03 16:06:24","777.8572294248"
"3455","Guitar Center  Incorporated","4025 Dowlen Road",,"Beaumont","TX","77706",,"30.1184092","-94.1694257",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21753","http://www.chauvetdj.com/?post_type=store_page&p=21753",,,"2016-02-03 16:06:24","489.8342044756"
"3456","Guitar Center  Incorporated","4448 W. Kellogg Dr.",,"Wichita","KS","67209",,"37.6743212","-97.3945392",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(316) 946-5858",,,,,"21754","http://www.chauvetdj.com/?post_type=store_page&p=21754",,,"2016-02-03 16:06:24","100.7641584366"
"3457","Guitar Center  Incorporated","6700 W. 119th Street",,"Overland Park","KS","66209",,"38.9135404","-94.6632705",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21755","http://www.chauvetdj.com/?post_type=store_page&p=21755",,,"2016-02-03 16:06:24","138.3390431836"
"3458","Guitar Center  Incorporated","2801 Pine Lake Rd.","Suite P2","Lincoln","NE","68516",,"40.739003","-96.6801925",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21756","http://www.chauvetdj.com/?post_type=store_page&p=21756",,,"2016-02-03 16:06:24","257.4232204006"
"3459","Guitar Center  Incorporated","3115 OAKVIEW DRIVE",,"OMAHA","NE","68144",,"41.2285791","-96.1302011",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21757","http://www.chauvetdj.com/?post_type=store_page&p=21757",,,"2016-02-03 16:06:24","286.8208839378"
"3460","Guitar Center  Incorporated","3350 S. Soncy Rd. #176",,"Amarillo","TX","79124",,"35.1771007","-101.9402375",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(806) 352-0781",,,,,"21758","http://www.chauvetdj.com/?post_type=store_page&p=21758",,,"2016-02-03 16:06:32","371.7228917091"
"3461","Guitar Center  Incorporated","1600 Lowes Blvd.","Ste. 100","Killeen","TX","76542",,"31.0884329","-97.7259648",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"(713) 539-6674",,,,,"21759","http://www.chauvetdj.com/?post_type=store_page&p=21759",,,"2016-02-03 16:06:32","430.3785241241"
"3462","Guitar Center  Incorporated","2200 South IH-35","Suite B4","Round Rock","TX","78681",,"30.48874","-97.6799915",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21760","http://www.chauvetdj.com/?post_type=store_page&p=21760",,,"2016-02-03 16:06:32","469.8913110591"
"3463","Guitar Center  Incorporated","12790 Fountain Lake Circle",,"Stafford","TX","77477",,"29.6350166","-95.5882471",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,,,,,,"21761","http://www.chauvetdj.com/?post_type=store_page&p=21761",,,"2016-02-03 16:06:32","515.1879905637"
"3464","Guitar Center  Incorporated","258 Daniel Webster Hwy","Suite 4","Nashua","NH","03060",,"42.7084944","-71.4394615",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"818-735-8800",,,,,"21762","http://www.chauvetdj.com/?post_type=store_page&p=21762",,,"2016-02-03 16:06:32","1338.6526959714"
"3465","Guitar Center  Incorporated","120 - B Hale Road",,"Manchester","CT","06040",,"41.8095987","-72.5301089",,,,"www.guitarcenter.com/New-Gear.gc?internal=1&browser=&fsrc=CHAUVET&src=CHAUVET",,"860-648-3900",,,,,"21763","http://www.chauvetdj.com/?post_type=store_page&p=21763",,,"2016-02-03 16:06:32","1274.8462084414"
